frame_idx,time_s,balisee_id,x_center,y_center,width,height,bbox_area_px,mask_area_sam_px
4740,158.15816,Balisee_1,1261.89,1291.96,14.87,19.79,294.26,362
4740,158.15816,Balisee_5,1201.4,1005.61,26.03,22.03,573.49,527
4741,158.19152,Balisee_3,2715.55,1248.57,20.58,24.97,514.03,494
4741,158.19152,Balisee_4,1580.96,1616.96,25.87,18.2,470.75,474
4741,158.19152,Balisee_2,1118.35,1580.59,20.57,15.38,316.48,366
4741,158.19152,Balisee_1,1262.09,1292.16,14.72,19.7,290.05,356
4741,158.19152,Balisee_5,1201.37,1005.8,25.98,22.3,579.4,533
4742,158.22489,Balisee_3,2715.46,1248.81,20.82,25.01,520.85,491
4742,158.22489,Balisee_4,1580.91,1617.1,26.05,18.22,474.46,478
4742,158.22489,Balisee_2,1118.36,1580.5,20.55,15.24,313.11,368
4742,158.22489,Balisee_1,1262.3,1292.28,14.47,19.61,283.69,358
4742,158.22489,Balisee_5,1201.61,1005.58,26.44,22.18,586.66,534
4743,158.25826,Balisee_3,2715.16,1249.29,20.92,25.22,527.68,502
4743,158.25826,Balisee_4,1580.59,1617.06,25.83,18.49,477.63,485
4743,158.25826,Balisee_2,1118.33,1580.57,20.52,15.19,311.72,372
4743,158.25826,Balisee_1,1262.25,1292.52,14.62,19.4,283.65,358
4743,158.25826,Balisee_5,1201.65,1005.29,26.54,22.39,594.27,544
4744,158.29162,Balisee_3,2714.85,1249.67,20.93,25.29,529.49,505
4744,158.29162,Balisee_4,1580.24,1617.13,25.63,18.61,477.05,480
4744,158.29162,Balisee_2,1118.31,1580.52,20.54,15.09,309.91,365
4744,158.29162,Balisee_1,1262.27,1292.74,14.39,19.08,274.58,354
4744,158.29162,Balisee_5,1201.64,1005.29,26.46,22.55,596.7,548
4745,158.32499,Balisee_3,2714.86,1250.04,20.85,25.58,533.47,513
4745,158.32499,Balisee_4,1580.2,1617.2,25.52,19.08,486.97,475
4745,158.32499,Balisee_2,1118.25,1580.46,20.41,14.9,304.27,366
4745,158.32499,Balisee_5,1201.9,1005.24,26.7,22.84,609.78,542
4745,158.32499,Balisee_1,1262.64,1292.95,14.25,19.25,274.33,351
4746,158.35836,Balisee_3,2714.7,1250.43,20.87,25.6,534.22,516
4746,158.35836,Balisee_4,1580.06,1617.25,25.51,18.88,481.74,466
4746,158.35836,Balisee_2,1118.08,1580.76,20.58,14.69,302.47,379
4746,158.35836,Balisee_5,1201.99,1005.23,26.96,22.96,619.01,556
4746,158.35836,Balisee_1,1262.8,1293.21,13.96,19.26,268.87,341
4747,158.39173,Balisee_3,2714.7,1250.68,20.99,25.59,537.12,527
4747,158.39173,Balisee_4,1579.94,1617.2,25.22,18.7,471.66,457
4747,158.39173,Balisee_5,1202.09,1005.31,27.15,23.45,636.8,573
4747,158.39173,Balisee_2,1118.06,1580.55,20.63,14.79,305.16,376
4747,158.39173,Balisee_1,1263.13,1293.42,13.95,19.1,266.42,342
4748,158.42509,Balisee_3,2714.8,1250.77,20.86,25.41,530.05,529
4748,158.42509,Balisee_4,1579.97,1617.16,25.22,18.46,465.54,467
4748,158.42509,Balisee_5,1202.12,1005.2,27.27,23.51,641.21,586
4748,158.42509,Balisee_2,1117.97,1580.41,20.69,14.76,305.36,374
4748,158.42509,Balisee_1,1263.29,1293.55,13.7,19.16,262.46,341
4749,158.45846,Balisee_3,2714.85,1251.04,20.83,25.31,527.24,520
4749,158.45846,Balisee_4,1579.77,1617.25,24.88,18.46,459.3,453
4749,158.45846,Balisee_5,1202.06,1005.27,27.48,23.66,650.08,582
4749,158.45846,Balisee_2,1117.91,1580.52,20.73,14.58,302.33,367
4749,158.45846,Balisee_1,1263.55,1293.78,14.0,19.57,274.02,350
4750,158.49183,Balisee_3,2714.78,1251.24,21.06,25.31,533.15,523
4750,158.49183,Balisee_4,1579.53,1617.39,24.62,18.47,454.84,450
4750,158.49183,Balisee_2,1117.88,1580.43,20.77,14.55,302.29,365
4750,158.49183,Balisee_5,1202.22,1005.38,27.54,23.33,642.53,570
4750,158.49183,Balisee_1,1264.17,1294.51,15.72,18.5,290.84,352
4751,158.52519,Balisee_3,2714.58,1251.67,20.92,25.06,524.44,517
4751,158.52519,Balisee_4,1579.51,1617.27,24.75,18.49,457.51,447
4751,158.52519,Balisee_5,1202.12,1005.49,27.26,23.13,630.48,559
4751,158.52519,Balisee_2,1117.84,1580.41,20.75,14.58,302.53,366
4751,158.52519,Balisee_1,1264.21,1294.76,15.65,18.86,295.09,366
4752,158.55856,Balisee_3,2714.69,1252.28,21.17,25.0,529.15,516
4752,158.55856,Balisee_4,1579.56,1617.15,24.37,18.44,449.31,441
4752,158.55856,Balisee_2,1117.87,1580.37,20.68,14.36,297.12,361
4752,158.55856,Balisee_5,1202.2,1005.55,27.43,22.9,628.03,552
4752,158.55856,Balisee_1,1264.33,1294.81,15.47,19.05,294.81,362
4753,158.59193,Balisee_3,2714.55,1252.9,21.13,25.17,531.87,524
4753,158.59193,Balisee_5,1202.18,1006.01,27.15,22.26,604.33,547
4753,158.59193,Balisee_4,1579.27,1617.2,24.44,18.52,452.58,441
4753,158.59193,Balisee_2,1117.67,1580.36,20.94,14.39,301.26,361
4753,158.59193,Balisee_1,1264.29,1295.05,15.61,19.02,296.85,354
4754,158.62529,Balisee_3,2714.37,1253.21,21.0,24.88,522.46,515
4754,158.62529,Balisee_5,1202.25,1006.08,27.33,22.08,603.63,543
4754,158.62529,Balisee_4,1578.81,1617.17,24.19,18.42,445.56,428
4754,158.62529,Balisee_2,1117.12,1579.7,20.67,15.4,318.29,359
4754,158.62529,Balisee_1,1264.11,1295.26,15.9,19.0,302.16,349
4755,158.65866,Balisee_3,2714.43,1253.7,21.16,24.73,523.27,530
4755,158.65866,Balisee_5,1202.24,1006.06,27.29,22.03,601.03,549
4755,158.65866,Balisee_4,1578.74,1617.15,24.61,18.87,464.54,436
4755,158.65866,Balisee_2,1117.04,1579.72,20.88,15.45,322.47,362
4755,158.65866,Balisee_1,1264.21,1295.58,15.74,19.33,304.29,353
4756,158.69203,Balisee_3,2714.59,1254.05,21.21,24.7,523.84,535
4756,158.69203,Balisee_5,1202.13,1005.9,27.1,21.88,592.95,539
4756,158.69203,Balisee_2,1116.89,1579.7,20.84,15.41,321.16,372
4756,158.69203,Balisee_4,1578.52,1617.14,24.86,18.71,465.07,435
4756,158.69203,Balisee_1,1264.29,1295.82,15.57,19.45,302.71,356
4757,158.72539,Balisee_3,2714.74,1254.31,21.21,24.61,521.93,536
4757,158.72539,Balisee_5,1202.18,1005.81,27.33,21.87,597.66,564
4757,158.72539,Balisee_4,1578.44,1616.91,25.12,18.88,474.24,443
4757,158.72539,Balisee_2,1116.75,1579.56,20.71,15.12,313.19,358
4757,158.72539,Balisee_1,1264.31,1297.15,14.15,21.71,307.25,360
4758,158.75876,Balisee_3,2714.9,1254.59,21.29,24.74,526.73,527
4758,158.75876,Balisee_4,1578.5,1616.94,25.04,18.91,473.39,449
4758,158.75876,Balisee_5,1202.31,1005.73,27.62,21.95,606.11,597
4758,158.75876,Balisee_2,1116.84,1579.52,20.88,15.05,314.39,363
4758,158.75876,Balisee_1,1264.73,1296.59,14.8,19.8,293.12,357
4759,158.79213,Balisee_3,2715.1,1255.1,21.1,24.53,517.55,514
4759,158.79213,Balisee_4,1578.42,1616.9,25.15,19.02,478.28,442
4759,158.79213,Balisee_5,1202.38,1005.63,28.17,22.27,627.33,576
4759,158.79213,Balisee_2,1116.93,1579.34,20.81,14.71,306.15,362
4759,158.79213,Balisee_1,1264.98,1297.04,14.52,19.34,280.86,371
4760,158.82549,Balisee_3,2715.21,1255.64,21.04,24.54,516.41,506
4760,158.82549,Balisee_4,1578.2,1616.75,25.13,18.96,476.56,444
4760,158.82549,Balisee_5,1202.57,1005.57,28.3,22.23,629.01,584
4760,158.82549,Balisee_2,1117.09,1579.3,20.8,14.62,304.11,363
4760,158.82549,Balisee_1,1265.1,1297.5,14.51,19.19,278.45,356
4761,158.85886,Balisee_3,2715.53,1256.05,20.96,24.63,516.27,503
4761,158.85886,Balisee_4,1578.1,1616.74,25.09,19.11,479.44,445
4761,158.85886,Balisee_5,1202.62,1005.49,28.51,22.42,639.19,572
4761,158.85886,Balisee_2,1117.62,1579.87,20.96,14.14,296.4,366
4761,158.85886,Balisee_1,1265.17,1297.85,14.38,19.27,277.1,348
4762,158.89223,Balisee_3,2715.78,1256.3,20.85,24.31,506.92,501
4762,158.89223,Balisee_4,1577.98,1616.77,24.96,19.24,480.38,445
4762,158.89223,Balisee_5,1202.49,1005.32,28.47,22.8,648.99,577
4762,158.89223,Balisee_1,1265.57,1297.97,14.31,19.12,273.52,350
4762,158.89223,Balisee_2,1117.69,1579.87,20.8,14.02,291.71,362
4763,158.92559,Balisee_3,2715.88,1256.6,21.0,24.26,509.38,500
4763,158.92559,Balisee_4,1577.8,1616.84,25.05,19.25,482.17,445
4763,158.92559,Balisee_5,1202.45,1005.22,28.59,23.21,663.41,593
4763,158.92559,Balisee_1,1265.5,1298.17,14.65,18.89,276.78,346
4763,158.92559,Balisee_2,1117.04,1579.27,20.27,14.55,294.95,360
4764,158.95896,Balisee_3,2715.87,1257.03,21.06,24.06,506.69,507
4764,158.95896,Balisee_4,1577.53,1617.01,25.02,18.96,474.38,443
4764,158.95896,Balisee_5,1202.21,1005.25,28.41,23.37,663.74,587
4764,158.95896,Balisee_2,1116.8,1579.43,20.21,14.86,300.27,364
4764,158.95896,Balisee_1,1265.8,1298.59,14.5,18.93,274.43,348
4765,158.99233,Balisee_3,2716.2,1257.38,21.31,24.05,512.71,520
4765,158.99233,Balisee_4,1577.12,1617.09,24.8,18.87,467.93,443
4765,158.99233,Balisee_5,1202.17,1005.19,28.35,23.35,661.81,591
4765,158.99233,Balisee_2,1116.75,1579.41,20.11,14.82,298.02,355
4765,158.99233,Balisee_1,1266.08,1298.92,14.46,18.82,272.16,338
4766,159.02569,Balisee_3,2716.33,1257.69,21.16,23.69,501.4,523
4766,159.02569,Balisee_4,1576.52,1617.05,24.47,18.94,463.62,447
4766,159.02569,Balisee_5,1202.27,1004.91,28.53,23.35,666.37,599
4766,159.02569,Balisee_2,1116.51,1579.35,19.7,14.71,289.78,350
4766,159.02569,Balisee_1,1266.18,1299.28,14.55,19.21,279.57,337
4767,159.05906,Balisee_3,2716.31,1258.13,21.1,23.65,499.0,524
4767,159.05906,Balisee_4,1576.32,1617.08,24.65,18.57,457.72,441
4767,159.05906,Balisee_2,1116.45,1579.32,19.77,14.66,289.85,355
4767,159.05906,Balisee_5,1202.48,1005.02,28.81,23.5,677.06,605
4767,159.05906,Balisee_1,1266.34,1299.68,14.54,19.23,279.66,337
4768,159.09243,Balisee_3,2716.44,1258.44,20.99,23.97,503.25,524
4768,159.09243,Balisee_4,1576.24,1617.06,24.93,18.39,458.43,439
4768,159.09243,Balisee_5,1202.8,1005.01,29.07,23.71,689.11,604
4768,159.09243,Balisee_2,1116.62,1579.28,19.74,14.58,287.83,354
4768,159.09243,Balisee_1,1266.3,1299.99,14.45,19.39,280.17,331
4769,159.12579,Balisee_3,2716.46,1258.9,20.73,24.33,504.47,532
4769,159.12579,Balisee_4,1576.07,1616.88,25.14,18.22,458.06,431
4769,159.12579,Balisee_2,1116.6,1579.32,19.93,14.67,292.31,354
4769,159.12579,Balisee_5,1202.73,1004.9,28.78,23.35,671.87,597
4769,159.12579,Balisee_1,1266.37,1300.36,14.76,19.42,286.7,344
4770,159.15916,Balisee_3,2716.44,1259.2,21.0,24.67,518.01,527
4770,159.15916,Balisee_4,1576.08,1616.77,25.01,18.38,459.7,428
4770,159.15916,Balisee_2,1116.86,1579.37,20.08,14.75,296.2,356
4770,159.15916,Balisee_1,1266.52,1300.75,15.02,19.68,295.51,356
4770,159.15916,Balisee_5,1203.01,1004.92,28.99,22.89,663.59,591
4771,159.19253,Balisee_3,2716.41,1259.5,21.17,25.15,532.3,542
4771,159.19253,Balisee_4,1576.05,1616.38,24.75,18.51,458.27,431
4771,159.19253,Balisee_2,1116.76,1579.38,20.05,14.77,296.11,362
4771,159.19253,Balisee_1,1266.56,1300.64,14.85,19.36,287.58,362
4772,159.22589,Balisee_3,2716.54,1259.74,21.25,25.58,543.42,547
4772,159.22589,Balisee_4,1576.07,1616.15,25.03,17.82,446.08,415
4772,159.22589,Balisee_2,1116.68,1579.31,19.95,14.64,292.09,366
4772,159.22589,Balisee_1,1266.61,1300.77,14.85,19.51,289.6,364
4772,159.22589,Balisee_5,1202.81,1004.75,28.47,22.01,626.69,567
4773,159.25926,Balisee_3,2716.44,1259.92,21.13,25.91,547.5,523
4773,159.25926,Balisee_4,1575.99,1616.06,24.93,17.82,444.26,404
4773,159.25926,Balisee_2,1116.53,1579.38,20.04,14.77,295.91,357
4773,159.25926,Balisee_1,1266.73,1301.07,15.15,19.35,293.1,365
4773,159.25926,Balisee_5,1202.87,1004.62,28.55,21.81,622.52,559
4774,159.29263,Balisee_3,2716.39,1260.11,21.07,25.89,545.46,531
4774,159.29263,Balisee_4,1575.74,1616.04,24.28,17.6,427.38,389
4774,159.29263,Balisee_2,1116.31,1579.39,20.28,14.81,300.35,356
4774,159.29263,Balisee_1,1266.85,1300.97,15.43,19.46,300.23,352
4774,159.29263,Balisee_5,1202.72,1004.25,28.37,21.6,612.78,555
4775,159.32599,Balisee_3,2716.34,1260.31,20.99,25.86,542.69,522
4775,159.32599,Balisee_4,1575.22,1615.93,23.82,17.56,418.15,377
4775,159.32599,Balisee_2,1115.87,1579.39,20.76,14.81,307.39,357
4775,159.32599,Balisee_1,1266.97,1301.14,15.53,19.48,302.59,359
4775,159.32599,Balisee_5,1202.59,1003.85,28.23,21.25,600.02,561
4776,159.35936,Balisee_3,2716.43,1260.46,20.93,25.94,542.98,535
4776,159.35936,Balisee_4,1575.48,1615.98,23.78,17.06,405.69,376
4776,159.35936,Balisee_2,1115.87,1579.33,20.67,14.68,303.46,357
4776,159.35936,Balisee_1,1267.06,1301.33,15.47,19.24,297.71,351
4777,159.39273,Balisee_3,2716.27,1260.69,20.66,25.75,531.97,529
4777,159.39273,Balisee_4,1575.36,1615.73,24.26,17.1,414.92,380
4777,159.39273,Balisee_2,1115.68,1579.27,20.64,14.58,301.05,354
4777,159.39273,Balisee_1,1267.08,1301.49,15.69,19.47,305.37,359
4777,159.39273,Balisee_5,1202.53,1003.09,28.29,21.43,606.15,543
4778,159.42609,Balisee_3,2716.13,1261.08,20.67,25.72,531.55,530
4778,159.42609,Balisee_4,1575.28,1615.5,24.14,17.51,422.72,382
4778,159.42609,Balisee_2,1115.53,1579.3,20.91,14.64,306.16,350
4778,159.42609,Balisee_5,1202.6,1002.82,28.18,21.5,605.88,555
4778,159.42609,Balisee_1,1267.02,1301.56,15.27,19.32,295.07,347
4779,159.45946,Balisee_3,2716.16,1261.57,20.59,25.47,524.43,541
4779,159.45946,Balisee_4,1575.11,1615.53,24.2,18.15,439.28,401
4779,159.45946,Balisee_2,1115.36,1579.35,21.02,14.75,310.04,350
4779,159.45946,Balisee_5,1202.82,1003.05,28.65,22.03,631.18,562
4779,159.45946,Balisee_1,1267.19,1301.81,15.61,19.62,306.32,346
4780,159.49283,Balisee_3,2716.06,1261.86,20.4,25.45,519.28,532
4780,159.49283,Balisee_4,1574.97,1615.59,24.66,18.73,462.05,415
4780,159.49283,Balisee_2,1115.22,1579.36,20.96,14.76,309.27,363
4780,159.49283,Balisee_1,1267.24,1301.9,15.39,19.22,295.77,337
4780,159.49283,Balisee_5,1202.78,1002.92,28.8,22.07,635.69,583
4781,159.52619,Balisee_3,2716.15,1262.22,20.53,25.42,521.71,546
4781,159.52619,Balisee_4,1574.66,1615.65,24.57,19.16,470.73,419
4781,159.52619,Balisee_2,1115.08,1579.36,20.67,14.75,304.8,361
4781,159.52619,Balisee_1,1267.34,1302.51,15.74,19.09,300.49,339
4781,159.52619,Balisee_5,1202.97,1002.71,29.21,22.49,656.78,587
4782,159.55956,Balisee_3,2716.04,1262.31,20.45,25.25,516.28,548
4782,159.55956,Balisee_4,1574.48,1615.72,25.05,19.99,500.8,444
4782,159.55956,Balisee_2,1114.84,1579.31,20.53,14.66,300.84,370
4782,159.55956,Balisee_1,1267.65,1302.52,15.3,18.61,284.81,339
4782,159.55956,Balisee_5,1202.81,1002.47,29.42,22.9,673.69,609
4783,159.59293,Balisee_3,2716.08,1262.53,20.43,25.13,513.45,544
4783,159.59293,Balisee_4,1574.37,1615.93,25.0,20.01,500.29,430
4783,159.59293,Balisee_2,1114.66,1579.33,20.35,14.7,299.1,368
4783,159.59293,Balisee_1,1268.01,1302.86,15.05,18.67,280.9,330
4783,159.59293,Balisee_5,1202.63,1002.5,29.79,23.71,706.52,650
4784,159.62629,Balisee_3,2715.92,1262.73,20.59,25.01,514.99,541
4784,159.62629,Balisee_4,1574.27,1616.05,24.66,20.1,495.75,424
4784,159.62629,Balisee_2,1114.54,1579.24,20.0,14.51,290.27,362
4784,159.62629,Balisee_1,1267.99,1303.27,15.08,18.65,281.13,327
4784,159.62629,Balisee_5,1202.33,1002.59,30.02,23.96,719.44,665
4785,159.65966,Balisee_3,2715.99,1262.86,20.53,24.8,509.25,535
4785,159.65966,Balisee_4,1574.3,1615.97,24.39,19.41,473.22,418
4785,159.65966,Balisee_2,1114.28,1579.29,19.88,14.6,290.25,355
4785,159.65966,Balisee_5,1202.78,1002.44,29.57,23.94,707.69,668
4785,159.65966,Balisee_1,1268.21,1303.8,14.88,18.77,279.41,331
4786,159.69303,Balisee_3,2716.1,1263.1,20.43,24.74,505.51,527
4786,159.69303,Balisee_4,1574.44,1615.82,24.36,18.54,451.54,415
4786,159.69303,Balisee_2,1114.3,1579.26,20.0,14.56,291.16,356
4786,159.69303,Balisee_5,1202.82,1002.69,29.25,24.1,704.93,647
4786,159.69303,Balisee_1,1268.42,1304.19,14.65,18.76,274.78,325
4787,159.72639,Balisee_3,2716.21,1263.2,20.48,24.83,508.58,522
4787,159.72639,Balisee_4,1574.08,1615.99,23.61,18.03,425.66,389
4787,159.72639,Balisee_2,1114.02,1579.17,19.84,14.39,285.53,358
4787,159.72639,Balisee_1,1268.76,1304.25,14.46,18.5,267.48,315
4787,159.72639,Balisee_5,1202.58,1003.09,28.72,24.03,690.19,628
4788,159.75976,Balisee_3,2716.23,1263.35,20.39,24.66,502.78,518
4788,159.75976,Balisee_4,1573.96,1616.17,23.46,17.48,410.12,380
4788,159.75976,Balisee_2,1114.01,1579.12,19.87,14.3,284.21,359
4788,159.75976,Balisee_1,1268.97,1304.69,14.63,18.9,276.6,322
4788,159.75976,Balisee_5,1202.42,1002.97,28.83,23.68,682.84,578
4789,159.79313,Balisee_3,2716.36,1263.74,20.64,24.79,511.64,531
4789,159.79313,Balisee_4,1573.97,1615.97,23.46,16.92,396.97,372
4789,159.79313,Balisee_2,1114.11,1579.12,20.1,14.3,287.44,357
4789,159.79313,Balisee_1,1269.02,1304.93,14.73,18.98,279.67,326
4789,159.79313,Balisee_5,1202.43,1003.11,28.84,22.91,660.76,571
4790,159.82649,Balisee_3,2716.54,1264.21,20.53,24.78,508.74,534
4790,159.82649,Balisee_4,1573.81,1615.89,23.23,17.01,395.05,365
4790,159.82649,Balisee_2,1113.94,1579.06,20.08,14.2,285.1,357
4790,159.82649,Balisee_1,1269.08,1305.2,15.11,19.63,296.59,339
4790,159.82649,Balisee_5,1202.38,1002.84,28.53,21.74,620.29,556
4791,159.85986,Balisee_3,2716.55,1264.28,20.69,24.75,512.04,540
4791,159.85986,Balisee_4,1573.77,1615.76,23.24,17.21,399.89,366
4791,159.85986,Balisee_2,1114.13,1579.06,20.24,14.28,288.99,356
4791,159.85986,Balisee_1,1269.32,1305.41,15.4,20.03,308.44,335
4791,159.85986,Balisee_5,1202.34,1002.73,28.89,21.9,632.74,549
4792,159.89323,Balisee_3,2716.91,1264.85,21.06,24.82,522.58,552
4792,159.89323,Balisee_4,1573.78,1615.85,23.6,17.64,416.18,374
4792,159.89323,Balisee_2,1114.05,1579.02,20.16,14.23,286.84,350
4792,159.89323,Balisee_5,1202.45,1002.8,29.1,21.58,627.88,547
4792,159.89323,Balisee_1,1269.69,1306.08,15.55,21.0,326.55,339
4793,159.92659,Balisee_3,2716.97,1265.37,21.28,24.86,529.0,560
4793,159.92659,Balisee_4,1573.42,1616.06,23.88,17.76,424.29,388
4793,159.92659,Balisee_2,1113.77,1579.08,19.86,14.34,284.87,348
4793,159.92659,Balisee_5,1202.15,1002.93,29.59,21.26,628.96,557
4793,159.92659,Balisee_1,1269.91,1306.31,15.2,21.0,319.13,340
