frame_idx,time_s,jelly_id,x_center,y_center,width,height,bbox_area_px
8172,272.6724,1220,1833.94,1670.06,15.99,19.21,307.26
8172,272.6724,1273,2904.75,699.92,21.07,16.03,337.71
8172,272.6724,1288,1840.6,1253.4,26.74,22.54,602.8
8172,272.6724,1316,3806.54,1256.37,26.51,25.53,676.67
8172,272.6724,1248,3020.56,842.24,13.77,18.28,251.69
8172,272.6724,1252,2107.93,1939.84,17.86,16.77,299.54
8172,272.6724,1246,2037.38,841.6,17.99,17.38,312.67
8178,272.8726,1219,3086.81,1391.22,17.82,13.46,239.97
8178,272.8726,1217,1418.73,1885.93,16.45,19.33,317.95
8178,272.8726,1220,1834.27,1668.37,15.63,18.65,291.39
8178,272.8726,1273,2907.93,699.99,20.61,15.89,327.44
8178,272.8726,1288,1843.49,1252.07,27.57,23.35,643.78
8178,272.8726,1316,3806.25,1258.13,26.17,25.5,667.45
8178,272.8726,1252,2107.57,1939.32,16.66,15.72,261.82
8178,272.8726,1246,2041.88,843.76,17.18,16.41,281.97
8184,273.0728,1219,3086.18,1390.36,17.75,13.21,234.56
8184,273.0728,1217,1418.84,1887.26,16.31,18.85,307.45
8184,273.0728,1220,1835.01,1666.36,15.63,18.66,291.59
8184,273.0728,1273,2910.9,700.04,20.23,15.81,319.8
8184,273.0728,1288,1845.59,1251.42,26.79,22.64,606.42
8184,273.0728,1316,3806.32,1260.05,25.62,25.27,647.35
8184,273.0728,1252,2107.14,1939.01,15.85,14.99,237.66
8184,273.0728,1246,2044.37,845.25,15.6,14.8,230.98
8184,273.0728,1248,3026.84,847.25,12.58,15.97,200.84
8190,273.273,1219,3085.67,1389.41,17.78,13.0,231.09
8190,273.273,1217,1418.76,1888.82,17.25,19.76,340.88
8190,273.273,1220,1835.46,1664.09,15.88,19.09,303.24
8190,273.273,1273,2913.88,699.69,20.78,16.52,343.39
8190,273.273,1288,1848.16,1249.84,26.29,22.05,579.65
8190,273.273,1316,3805.77,1261.86,25.44,25.5,648.71
8190,273.273,1252,2106.36,1938.62,15.07,14.14,213.13
8190,273.273,1246,2046.04,846.47,14.87,14.19,211.08
8190,273.273,1248,3028.37,849.96,12.76,15.8,201.58
8196,273.4732,1219,3084.1,1387.75,19.36,14.23,275.45
8196,273.4732,1217,1418.74,1890.3,17.21,19.48,335.23
8196,273.4732,1220,1835.99,1661.98,15.95,19.15,305.48
8196,273.4732,1273,2916.56,699.34,21.34,17.24,367.79
8196,273.4732,1288,1850.58,1247.89,27.7,23.52,651.47
8196,273.4732,1316,3804.9,1263.87,24.72,25.06,619.4
8196,273.4732,1252,2105.56,1937.81,14.62,13.56,198.28
8196,273.4732,1246,2047.97,848.16,14.39,13.78,198.22
8196,273.4732,1248,3029.68,852.79,12.64,15.57,196.73
8202,273.6734,1219,3083.43,1387.03,19.59,14.4,282.22
8202,273.6734,1217,1418.97,1891.91,17.29,19.47,336.67
8202,273.6734,1220,1836.9,1660.46,15.97,19.12,305.37
8202,273.6734,1273,2919.5,699.13,21.46,17.67,379.15
8202,273.6734,1288,1852.86,1246.72,26.71,22.65,604.76
8202,273.6734,1316,3804.39,1265.96,25.29,26.05,658.77
8202,273.6734,1252,2105.39,1937.06,14.5,13.34,193.39
8202,273.6734,1246,2049.93,849.22,14.47,13.95,201.92
8202,273.6734,1248,3030.3,855.52,12.77,15.77,201.35
8208,273.8736,1219,3082.72,1386.66,19.4,14.21,275.69
8208,273.8736,1217,1419.1,1892.91,16.96,18.95,321.38
8208,273.8736,1220,1838.0,1658.97,15.83,18.98,300.41
8208,273.8736,1273,2922.24,698.93,21.54,18.07,389.24
8208,273.8736,1288,1855.63,1245.65,26.83,22.83,612.49
8208,273.8736,1316,3803.89,1267.79,24.58,25.59,628.8
8208,273.8736,1252,2105.64,1936.8,14.27,12.97,185.08
8208,273.8736,1246,2052.28,850.53,14.35,13.87,198.98
8208,273.8736,1248,3030.85,858.15,12.48,15.52,193.76
8208,273.8736,1344,2160.8,1779.22,21.21,25.0,530.1
8214,274.0738,1219,3081.79,1386.44,18.99,13.88,263.66
8214,274.0738,1217,1419.43,1894.21,17.66,19.84,350.3
8214,274.0738,1220,1838.72,1657.73,16.28,19.7,320.67
8214,274.0738,1273,2925.18,698.8,21.5,18.34,394.31
8214,274.0738,1288,1857.79,1243.78,27.13,23.2,629.32
8214,274.0738,1316,3803.7,1269.32,24.01,25.25,606.21
8214,274.0738,1252,2105.95,1936.88,14.39,12.9,185.61
8214,274.0738,1246,2054.9,851.79,14.27,13.86,197.71
8214,274.0738,1248,3032.4,860.52,12.87,16.29,209.77
8214,274.0738,1344,2161.67,1778.0,21.11,24.9,525.54
8220,274.274,1219,3080.66,1386.11,19.05,13.82,263.26
8220,274.274,1217,1419.26,1895.14,18.65,21.09,393.46
8220,274.274,1220,1839.5,1655.23,17.12,20.95,358.65
8220,274.274,1273,2929.49,698.6,21.76,18.75,407.94
8220,274.274,1316,3803.9,1271.15,23.92,25.47,609.32
8220,274.274,1252,2105.72,1936.48,14.34,12.66,181.54
8220,274.274,1246,2057.84,853.7,14.41,14.0,201.77
8220,274.274,1248,3033.8,862.22,14.12,18.33,258.83
8220,274.274,1344,2163.63,1776.13,20.42,24.07,491.6
8220,274.274,1346,2929.17,693.21,17.69,18.43,326.0
8226,274.4742,1219,3080.07,1385.27,18.94,13.64,258.37
8226,274.4742,1217,1419.29,1897.36,18.26,20.69,377.81
8226,274.4742,1220,1840.03,1653.32,16.1,19.55,314.68
8226,274.4742,1316,3804.29,1272.76,23.66,25.53,603.99
8226,274.4742,1252,2105.52,1935.34,14.4,12.57,181.04
8226,274.4742,1246,2059.99,855.17,14.24,13.68,194.73
8226,274.4742,1248,3035.71,865.9,14.1,18.74,264.18
8226,274.4742,1344,2165.95,1774.43,20.42,24.02,490.55
8226,274.4742,1346,2932.24,692.82,16.97,17.65,299.43
8226,274.4742,1288,1863.3,1239.95,27.43,23.49,644.26
8232,274.6744,1219,3079.56,1384.39,18.8,13.5,253.9
8232,274.6744,1217,1419.55,1898.57,17.42,19.74,343.88
8232,274.6744,1220,1840.71,1651.53,15.66,18.9,296.08
8232,274.6744,1316,3804.48,1274.77,23.22,25.33,588.02
8232,274.6744,1252,2105.47,1934.21,14.89,12.95,192.81
8232,274.6744,1246,2061.59,856.57,14.2,13.2,187.4
8232,274.6744,1248,3037.7,868.04,12.97,17.4,225.64
8232,274.6744,1344,2167.63,1772.42,20.49,24.1,493.82
8232,274.6744,1346,2935.62,692.21,15.82,16.42,259.72
8238,274.8746,1219,3079.32,1383.39,18.87,13.43,253.45
8238,274.8746,1217,1419.69,1899.41,16.66,18.82,313.54
8238,274.8746,1220,1841.18,1648.85,15.6,18.75,292.45
8238,274.8746,1316,3805.23,1276.12,22.65,24.78,561.24
8238,274.8746,1252,2105.55,1933.39,15.25,13.2,201.28
8238,274.8746,1246,2066.57,857.62,15.07,13.93,209.88
8238,274.8746,1248,3040.21,870.2,12.55,16.96,212.86
8238,274.8746,1344,2168.59,1770.45,20.35,23.93,486.89
8238,274.8746,1346,2939.52,691.52,14.6,15.04,219.59
8238,274.8746,1288,1868.54,1236.56,27.37,23.65,647.15
8244,275.0748,1219,3078.7,1383.02,18.64,13.13,244.77
8244,275.0748,1217,1419.94,1901.12,16.92,19.23,325.31
8244,275.0748,1220,1842.0,1646.43,15.62,18.7,291.99
8244,275.0748,1316,3805.81,1277.6,22.6,24.8,560.55
8244,275.0748,1252,2105.66,1932.67,15.35,13.12,201.46
8244,275.0748,1246,2068.95,858.3,15.19,14.11,214.38
8244,275.0748,1248,3041.59,872.15,12.01,16.26,195.3
8244,275.0748,1344,2169.95,1768.53,20.51,24.06,493.67
8244,275.0748,1346,2942.83,691.34,14.4,14.68,211.45
8244,275.0748,1288,1871.27,1234.61,26.19,22.67,593.81
8250,275.275,1219,3078.3,1382.73,19.05,13.36,254.5
8250,275.275,1217,1420.28,1902.64,16.55,18.89,312.74
8250,275.275,1220,1842.84,1644.42,15.64,18.54,289.83
8250,275.275,1316,3806.5,1279.45,22.67,25.16,570.36
8250,275.275,1252,2106.21,1932.71,15.78,13.41,211.66
8250,275.275,1246,2071.58,859.44,15.47,14.54,224.96
8250,275.275,1248,3043.92,873.75,12.94,17.84,230.81
8250,275.275,1344,2171.35,1766.27,19.83,23.16,459.27
8250,275.275,1346,2946.86,691.29,14.48,14.58,211.06
8256,275.4752,1219,3078.52,1382.47,19.34,13.5,261.09
8256,275.4752,1217,1420.69,1904.33,16.5,18.97,313.02
8256,275.4752,1220,1843.9,1643.23,15.68,18.42,288.9
8256,275.4752,1316,3807.0,1281.13,22.99,25.79,593.07
8256,275.4752,1252,2106.81,1932.75,15.98,13.49,215.56
8256,275.4752,1246,2074.01,860.15,15.99,15.29,244.41
8256,275.4752,1248,3046.11,875.17,14.21,20.09,285.34
8256,275.4752,1344,2172.96,1764.23,19.45,22.58,439.28
8256,275.4752,1346,2949.86,690.97,14.18,13.94,197.69
8262,275.6754,1219,3078.52,1382.59,19.12,13.29,254.0
8262,275.6754,1217,1421.23,1905.66,15.98,18.46,295.06
8262,275.6754,1220,1844.88,1642.22,15.49,17.88,276.95
8262,275.6754,1316,3807.97,1283.37,22.42,25.3,567.29
8262,275.6754,1252,2107.73,1932.7,15.87,13.29,210.89
8262,275.6754,1344,2173.87,1762.25,19.12,22.16,423.7
8262,275.6754,1346,2954.51,690.41,13.53,12.98,175.64
8262,275.6754,1288,1880.01,1229.73,25.55,22.32,570.32
8268,275.8756,1219,3078.34,1382.52,19.69,13.61,268.0
8268,275.8756,1217,1421.75,1907.42,16.13,18.73,302.07
8268,275.8756,1220,1846.03,1640.82,15.8,18.16,286.8
8268,275.8756,1316,3809.2,1285.04,21.93,24.77,543.11
8268,275.8756,1252,2108.21,1932.57,15.77,13.09,206.48
8268,275.8756,1344,2175.32,1760.59,19.22,22.25,427.53
8268,275.8756,1346,2958.38,689.69,13.27,12.41,164.7
8268,275.8756,1288,1882.67,1228.14,27.01,23.79,642.51
8268,275.8756,1246,2080.41,863.13,14.49,13.71,198.59
8268,275.8756,1248,3051.86,881.4,12.53,17.18,215.37
8274,276.0758,1219,3077.87,1381.99,19.88,13.69,272.2
8274,276.0758,1217,1422.71,1908.64,16.03,18.62,298.51
8274,276.0758,1220,1846.79,1638.5,15.98,18.19,290.66
8274,276.0758,1316,3811.06,1286.45,22.28,25.2,561.45
8274,276.0758,1252,2108.84,1932.17,15.58,12.68,197.59
8274,276.0758,1344,2177.56,1759.4,19.53,22.5,439.46
8274,276.0758,1346,2962.81,688.79,13.67,12.48,170.68
8274,276.0758,1246,2083.54,864.59,15.31,14.66,224.37
8274,276.0758,1248,3053.84,883.87,12.03,16.42,197.47
8280,276.276,1219,3077.66,1381.21,19.97,13.74,274.42
8280,276.276,1217,1423.33,1909.88,16.39,19.17,314.06
8280,276.276,1220,1847.75,1636.09,15.87,17.84,283.17
8280,276.276,1316,3813.15,1287.92,22.46,25.53,573.47
8280,276.276,1252,2109.27,1930.97,15.61,12.44,194.18
8280,276.276,1344,2179.63,1757.69,19.43,22.26,432.5
8280,276.276,1346,2966.81,688.23,13.48,12.04,162.3
8280,276.276,1246,2086.87,866.18,15.02,14.52,218.11
8280,276.276,1248,3055.95,885.29,12.41,17.15,212.79
8286,276.4762,1219,3077.94,1380.36,20.13,13.86,279.05
8286,276.4762,1217,1423.98,1911.16,16.33,19.19,313.3
8286,276.4762,1220,1848.48,1633.45,15.59,17.23,268.66
8286,276.4762,1316,3814.25,1289.57,22.6,25.74,581.88
8286,276.4762,1252,2109.64,1930.24,16.19,12.65,204.81
8286,276.4762,1344,2181.22,1755.12,19.08,21.61,412.32
8286,276.4762,1346,2971.06,687.56,14.11,12.32,173.8
8286,276.4762,1246,2090.16,867.42,14.27,13.84,197.42
8286,276.4762,1248,3058.33,886.41,13.24,18.7,247.62
8292,276.6764,1219,3078.22,1380.04,20.15,13.85,279.06
8292,276.6764,1217,1425.2,1911.53,16.47,19.43,320.02
8292,276.6764,1220,1849.29,1631.18,15.81,17.36,274.4
8292,276.6764,1316,3814.9,1291.08,22.07,25.14,554.81
8292,276.6764,1252,2110.1,1929.7,16.62,12.67,210.59
8292,276.6764,1344,2182.29,1751.83,19.46,21.98,427.73
8292,276.6764,1346,2974.66,686.67,14.68,12.34,181.23
8292,276.6764,1246,2093.54,868.16,14.38,14.03,201.78
8292,276.6764,1248,3060.68,890.03,12.95,18.45,238.89
8298,276.8766,1219,3077.64,1380.21,20.14,13.82,278.29
8298,276.8766,1217,1425.84,1912.84,16.73,19.84,331.85
8298,276.8766,1220,1850.15,1629.05,15.89,17.29,274.76
8298,276.8766,1316,3815.35,1292.45,22.2,25.27,561.05
8298,276.8766,1252,2110.41,1929.25,16.96,12.63,214.24
8298,276.8766,1344,2183.06,1749.56,19.07,21.24,404.98
8298,276.8766,1346,2979.21,685.71,15.04,12.49,187.79
8298,276.8766,1246,2096.37,868.92,14.7,14.48,212.9
8298,276.8766,1248,3062.82,892.0,11.99,17.11,205.19
8298,276.8766,1288,1897.35,1217.82,26.57,23.68,629.18
8304,277.0768,1219,3077.7,1380.43,20.22,13.86,280.26
8304,277.0768,1217,1426.78,1914.22,16.27,19.31,314.32
8304,277.0768,1220,1851.32,1627.66,15.88,16.95,269.25
8304,277.0768,1316,3816.72,1294.54,21.93,24.91,546.27
8304,277.0768,1252,2113.21,1928.71,16.32,11.89,193.99
8304,277.0768,1344,2184.57,1747.96,19.32,21.16,408.75
8304,277.0768,1346,2982.86,684.65,15.09,12.33,186.13
8304,277.0768,1246,2099.73,870.08,14.0,13.73,192.13
8304,277.0768,1248,3065.34,894.53,11.3,16.07,181.64
8310,277.277,1219,3078.0,1380.38,20.03,13.75,275.45
8310,277.277,1217,1427.92,1915.62,16.16,19.2,310.27
8310,277.277,1220,1852.63,1626.61,15.62,16.41,256.39
8310,277.277,1316,3818.1,1296.6,21.63,24.75,535.5
8310,277.277,1252,2114.71,1928.6,16.57,12.0,198.91
8310,277.277,1344,2185.71,1746.56,19.18,20.73,397.62
8310,277.277,1346,2987.1,683.76,15.5,12.5,193.72
8310,277.277,1246,2103.11,871.12,14.35,14.2,203.77
8310,277.277,1248,3067.14,897.18,11.29,15.62,176.29
8310,277.277,1288,1903.92,1213.38,27.26,24.59,670.25
8316,277.4772,1219,3078.08,1380.44,20.12,13.83,278.36
8316,277.4772,1217,1429.0,1916.79,16.24,19.29,313.24
8316,277.4772,1220,1853.97,1625.19,15.8,16.37,258.59
8316,277.4772,1316,3819.43,1298.81,22.29,25.71,573.09
8316,277.4772,1252,2115.89,1928.81,16.62,12.05,200.33
8316,277.4772,1344,2187.14,1744.84,19.24,20.43,393.05
8316,277.4772,1346,2991.3,683.16,15.9,12.67,201.5
8316,277.4772,1246,2106.64,872.42,14.26,14.1,201.07
8316,277.4772,1248,3068.81,899.87,12.16,16.13,196.16
8322,277.6774,1219,3077.55,1380.5,20.25,13.9,281.62
8322,277.6774,1217,1430.18,1917.7,16.07,19.11,307.18
8322,277.6774,1220,1854.54,1623.17,15.82,16.09,254.59
8322,277.6774,1316,3820.32,1300.84,22.06,25.45,561.48
8322,277.6774,1252,2116.6,1929.1,16.58,12.06,199.89
8322,277.6774,1344,2188.67,1743.16,18.93,19.73,373.5
8322,277.6774,1346,2995.28,683.01,16.1,12.71,204.69
8322,277.6774,1246,2109.18,874.15,14.44,13.92,201.07
8322,277.6774,1288,1909.99,1209.49,27.35,25.05,685.1
8328,277.8776,1219,3077.18,1380.74,19.99,13.71,274.02
8328,277.8776,1217,1430.92,1918.79,17.2,20.64,355.09
8328,277.8776,1220,1854.92,1621.28,15.82,15.77,249.45
8328,277.8776,1316,3822.11,1302.68,21.78,24.95,543.46
8328,277.8776,1252,2117.16,1929.22,16.74,12.2,204.22
8328,277.8776,1344,2189.83,1741.76,19.21,19.59,376.25
8328,277.8776,1346,2998.71,683.35,16.65,12.82,213.49
8328,277.8776,1246,2114.35,876.04,15.07,14.34,216.15
8328,277.8776,1288,1913.95,1208.21,26.77,24.94,667.62
8328,277.8776,1248,3075.89,905.22,12.42,16.15,200.57
8334,278.0778,1219,3077.24,1381.45,20.1,13.82,277.8
8334,278.0778,1217,1431.85,1920.93,17.38,21.02,365.42
8334,278.0778,1220,1855.58,1619.63,16.14,15.82,255.35
8334,278.0778,1316,3823.1,1304.56,22.12,25.32,560.04
8334,278.0778,1252,2118.08,1928.97,16.77,12.26,205.57
8334,278.0778,1344,2191.24,1740.48,19.49,19.44,378.87
8334,278.0778,1346,3003.63,683.44,16.56,12.65,209.51
8334,278.0778,1246,2117.23,878.06,14.99,14.37,215.51
8334,278.0778,1288,1916.35,1206.78,26.87,25.17,676.32
8334,278.0778,1248,3077.99,907.88,12.38,16.12,199.62
8340,278.278,1219,3077.01,1382.2,20.01,13.77,275.44
8340,278.278,1217,1432.46,1922.55,16.28,19.54,318.08
8340,278.278,1220,1856.44,1618.03,16.28,15.67,255.16
8340,278.278,1316,3824.07,1307.2,22.65,25.87,585.79
8340,278.278,1252,2118.71,1928.57,16.89,12.46,210.44
8340,278.278,1344,2192.14,1738.9,19.67,19.24,378.59
8340,278.278,1346,3007.48,683.13,16.23,12.28,199.35
8340,278.278,1246,2119.86,879.66,15.11,14.62,220.91
8340,278.278,1288,1919.4,1204.7,26.16,24.64,644.49
8340,278.278,1248,3079.75,909.62,13.24,17.7,234.45
8346,278.4782,1219,3076.66,1382.81,19.89,13.69,272.22
8346,278.4782,1217,1433.62,1923.67,15.85,18.9,299.62
8346,278.4782,1220,1856.94,1617.05,16.72,15.8,264.19
8346,278.4782,1316,3824.42,1309.63,22.46,25.65,576.04
8346,278.4782,1252,2119.25,1928.52,16.51,12.23,201.87
8346,278.4782,1344,2192.82,1736.91,19.35,18.5,357.92
8346,278.4782,1346,3011.0,682.73,17.16,12.94,222.12
8346,278.4782,1246,2122.6,881.4,14.81,14.45,214.02
8346,278.4782,1288,1922.39,1202.49,27.05,25.83,698.48
8346,278.4782,1248,3081.58,913.58,13.67,18.66,255.04
8352,278.6784,1219,3076.05,1383.17,19.88,13.73,272.93
8352,278.6784,1217,1434.25,1925.24,15.94,18.91,301.45
8352,278.6784,1220,1857.31,1616.17,16.64,15.44,257.01
8352,278.6784,1316,3825.02,1311.94,22.39,25.54,571.79
8352,278.6784,1252,2119.48,1928.57,16.33,12.13,198.07
8352,278.6784,1344,2193.21,1735.48,19.88,18.63,370.46
8352,278.6784,1346,3014.19,682.15,17.47,13.16,229.86
8352,278.6784,1246,2125.27,882.83,15.15,14.84,224.79
8352,278.6784,1288,1924.86,1200.68,27.03,26.0,702.79
8352,278.6784,1248,3083.75,916.47,12.42,17.01,211.31
8358,278.8786,1219,3075.62,1383.85,20.28,14.12,286.37
8358,278.8786,1217,1434.98,1926.69,16.23,19.13,310.47
8358,278.8786,1220,1857.84,1615.3,16.95,15.47,262.2
8358,278.8786,1316,3825.75,1314.08,22.81,26.02,593.48
8358,278.8786,1252,2120.41,1928.87,16.36,12.24,200.27
8358,278.8786,1344,2193.66,1734.25,20.73,19.09,395.77
8358,278.8786,1346,3018.09,681.65,17.57,13.23,232.56
8358,278.8786,1246,2128.2,883.96,15.44,15.34,236.94
8358,278.8786,1288,1927.91,1199.1,25.53,24.64,629.15
8358,278.8786,1248,3085.8,919.02,11.75,16.09,189.07
8364,279.0788,1219,3075.43,1384.48,20.18,14.14,285.42
8364,279.0788,1217,1435.27,1928.38,16.24,18.96,307.8
8364,279.0788,1220,1858.46,1614.38,17.34,15.6,270.49
8364,279.0788,1316,3826.72,1316.25,23.06,26.47,610.28
8364,279.0788,1252,2121.58,1929.58,16.49,12.47,205.57
8364,279.0788,1344,2194.42,1733.36,21.11,19.18,404.89
8364,279.0788,1346,3021.64,681.5,17.74,13.27,235.33
8364,279.0788,1246,2131.19,884.84,16.37,16.52,270.39
8364,279.0788,1288,1930.67,1197.47,26.38,25.74,678.98
8364,279.0788,1248,3087.58,921.6,11.64,15.89,184.93
8370,279.279,1219,3074.84,1384.94,19.93,14.01,279.2
8370,279.279,1217,1435.36,1929.8,15.83,18.2,288.25
8370,279.279,1220,1858.43,1613.01,17.3,15.31,264.95
8370,279.279,1316,3827.34,1318.63,22.83,26.37,602.08
8370,279.279,1252,2122.14,1930.19,16.21,12.34,199.91
8370,279.279,1344,2194.85,1732.44,21.76,19.58,426.03
8370,279.279,1346,3025.98,681.47,17.58,12.98,228.07
8370,279.279,1288,1933.55,1195.18,26.25,25.86,678.92
8370,279.279,1248,3089.29,924.48,11.8,16.21,191.25
8376,279.4792,1219,3074.22,1385.28,20.01,14.07,281.65
8376,279.4792,1217,1435.73,1931.01,16.16,18.4,297.41
8376,279.4792,1220,1858.11,1611.81,18.01,15.84,285.32
8376,279.4792,1316,3827.76,1321.18,22.67,26.46,599.83
8376,279.4792,1252,2122.47,1930.51,16.08,12.28,197.49
8376,279.4792,1344,2195.05,1731.04,21.69,19.2,416.6
8376,279.4792,1346,3029.27,681.3,17.58,12.98,228.23
8376,279.4792,1288,1935.3,1193.79,25.57,25.26,645.99
8376,279.4792,1248,3090.59,927.53,11.91,16.3,194.03
8382,279.6794,1219,3074.2,1385.79,20.33,14.39,292.63
8382,279.6794,1217,1435.95,1932.14,16.5,18.72,308.98
8382,279.6794,1220,1858.15,1611.01,19.08,16.8,320.63
8382,279.6794,1316,3827.91,1323.69,21.69,25.38,550.67
8382,279.6794,1252,2122.85,1930.31,16.34,12.53,204.76
8382,279.6794,1344,2194.67,1729.61,21.11,18.37,387.76
8382,279.6794,1346,3033.15,680.74,17.52,12.88,225.7
8382,279.6794,1288,1938.46,1191.68,26.01,25.87,673.04
8382,279.6794,1248,3091.66,929.82,11.61,15.42,178.98
8382,279.6794,1246,2140.25,891.84,15.35,15.44,236.89
8388,279.8796,1219,3074.0,1386.33,20.75,14.76,306.28
8388,279.8796,1217,1436.2,1933.66,16.43,18.54,304.55
8388,279.8796,1220,1858.15,1610.39,20.19,17.88,360.89
8388,279.8796,1316,3828.46,1325.55,21.61,25.48,550.59
8388,279.8796,1252,2123.23,1929.75,17.0,13.2,224.51
8388,279.8796,1344,2194.56,1728.44,20.97,17.98,377.02
8388,279.8796,1346,3036.43,680.09,17.7,12.99,229.94
8388,279.8796,1288,1940.37,1189.64,25.87,25.91,670.14
8388,279.8796,1248,3092.63,931.98,12.15,15.56,189.17
8388,279.8796,1246,2142.43,893.11,14.62,14.88,217.54
8394,280.0798,1219,3073.6,1386.89,20.7,14.71,304.47
8394,280.0798,1217,1436.53,1934.65,16.45,18.47,303.84
8394,280.0798,1220,1858.08,1609.75,21.4,19.17,410.36
8394,280.0798,1316,3829.04,1327.03,21.61,25.82,557.81
8394,280.0798,1252,2123.57,1929.27,16.81,13.13,220.65
8394,280.0798,1344,2194.55,1727.24,22.09,18.84,416.03
8394,280.0798,1346,3039.73,679.19,17.89,13.15,235.18
8394,280.0798,1288,1942.86,1187.43,25.26,25.39,641.13
8394,280.0798,1246,2144.93,894.14,14.28,14.69,209.74
8400,280.28,1219,3073.43,1387.32,21.01,14.93,313.66
8400,280.28,1217,1436.64,1935.86,16.92,18.92,320.26
8400,280.28,1220,1857.83,1606.4,20.8,18.73,389.45
8400,280.28,1316,3829.46,1328.95,21.07,26.25,553.18
8400,280.28,1252,2124.0,1929.3,16.66,13.07,217.74
8400,280.28,1344,2194.55,1725.7,22.94,19.46,446.44
8400,280.28,1346,3042.59,678.24,17.79,13.07,232.57
8400,280.28,1288,1945.09,1185.06,25.49,25.68,654.77
8400,280.28,1246,2146.93,895.4,14.06,14.47,203.42
8406,280.4802,1219,3073.48,1387.8,21.69,15.52,336.54
8406,280.4802,1217,1436.92,1937.33,16.75,18.6,311.56
8406,280.4802,1220,1857.75,1604.93,20.14,18.17,365.97
8406,280.4802,1316,3829.83,1331.05,20.35,26.92,547.68
8406,280.4802,1252,2124.75,1930.18,16.34,12.81,209.37
8406,280.4802,1344,2194.21,1724.25,22.46,18.84,423.15
8406,280.4802,1346,3046.07,677.82,17.77,13.07,232.2
8406,280.4802,1288,1947.06,1182.72,24.67,24.85,613.05
8406,280.4802,1246,2148.99,896.86,13.68,14.1,192.9
8406,280.4802,1248,3101.0,939.65,12.9,16.54,213.41
8412,280.6804,1219,3073.48,1388.31,22.65,16.38,371.15
8412,280.6804,1217,1437.15,1938.89,17.21,19.03,327.61
8412,280.6804,1220,1857.64,1604.37,19.75,17.84,352.38
8412,280.6804,1316,3830.21,1333.32,19.57,26.64,521.32
8412,280.6804,1252,2125.45,1930.72,16.08,12.57,202.15
8412,280.6804,1344,2194.03,1723.34,22.45,18.59,417.23
8412,280.6804,1346,3049.73,677.41,17.67,13.01,229.83
8412,280.6804,1288,1949.55,1180.5,26.0,26.43,686.94
8412,280.6804,1246,2151.98,898.81,13.54,13.98,189.34
8412,280.6804,1248,3102.65,942.13,12.8,16.52,211.47
8418,280.8806,1219,3073.33,1388.65,23.29,17.02,396.52
8418,280.8806,1217,1436.93,1940.04,17.16,18.96,325.31
8418,280.8806,1220,1857.79,1603.99,19.21,17.27,331.78
8418,280.8806,1316,3830.76,1335.38,18.48,26.19,483.94
8418,280.8806,1252,2126.09,1930.95,16.12,12.6,203.19
8418,280.8806,1344,2194.3,1722.76,23.34,19.2,448.06
8418,280.8806,1346,3053.47,677.03,18.55,13.69,253.96
8418,280.8806,1288,1951.98,1178.68,25.21,25.67,647.16
8418,280.8806,1246,2154.99,900.64,14.26,14.77,210.66
8418,280.8806,1248,3104.46,944.31,12.14,15.66,190.11
8424,281.0808,1219,3071.67,1388.8,23.52,17.33,407.47
8424,281.0808,1217,1437.06,1940.73,17.11,18.81,321.83
8424,281.0808,1220,1857.79,1603.51,18.31,16.27,297.88
8424,281.0808,1316,3831.23,1337.89,17.54,26.49,464.75
8424,281.0808,1252,2126.05,1930.67,16.42,12.88,211.48
8424,281.0808,1344,2194.54,1722.37,23.75,19.5,462.98
8424,281.0808,1346,3057.13,676.34,18.56,13.68,253.94
8424,281.0808,1288,1954.27,1177.13,24.58,25.19,619.41
8424,281.0808,1246,2156.99,902.25,14.41,14.61,210.53
8424,281.0808,1248,3106.41,946.31,12.1,15.72,190.28
8430,281.281,1219,3072.62,1389.08,24.01,17.92,430.2
8430,281.281,1217,1437.07,1941.49,17.0,18.58,315.86
8430,281.281,1220,1857.66,1603.09,17.71,15.48,274.18
8430,281.281,1316,3831.9,1340.16,16.2,26.87,435.22
8430,281.281,1252,2126.26,1930.59,16.59,13.03,216.21
8430,281.281,1344,2194.68,1721.7,23.92,19.55,467.63
8430,281.281,1346,3061.06,676.28,19.51,14.54,283.76
8430,281.281,1288,1957.0,1174.59,25.98,26.86,697.82
8430,281.281,1246,2161.6,903.56,15.18,15.02,227.89
8430,281.281,1248,3108.53,948.92,12.21,15.93,194.44
8436,281.4812,1219,3073.19,1389.43,24.53,18.62,456.95
8436,281.4812,1217,1437.18,1942.22,17.82,19.48,347.13
8436,281.4812,1220,1857.78,1602.49,17.41,14.9,259.41
8436,281.4812,1316,3832.41,1342.9,15.19,26.39,400.8
8436,281.4812,1252,2126.69,1930.97,16.54,12.95,214.25
8436,281.4812,1344,2194.82,1720.95,23.29,18.77,437.23
