jelly_id,frame_idx,x_center,y_center,width,height,marked,nb_pixels,balisee_id
1288,1424,2000.04,1134.22,22.96,25.91,1,594.95,Balisée #5
1217,1425,1437.67,1966.1,20.89,19.06,1,398.23,Balisée #1
1220,1425,1853.59,1596.71,20.74,15.02,1,311.42,Balisée #2
1252,1425,2129.31,1940.62,19.18,16.92,0,324.55,
1344,1425,2190.52,1716.97,25.75,20.38,1,524.87,Balisée #4
1346,1425,3133.4,665.13,17.28,13.41,0,231.69,
1248,1425,3150.51,1002.06,12.47,16.88,0,210.51,
1364,1425,3073.81,1412.95,20.77,18.88,0,392.16,
1288,1425,2001.64,1131.42,23.35,26.49,1,618.51,Balisée #5
1217,1426,1437.3,1966.57,21.58,20.02,1,432.06,Balisée #1
1220,1426,1853.21,1596.72,20.5,14.77,1,302.63,Balisée #2
1252,1426,2129.31,1941.02,19.73,17.74,0,349.97,
1344,1426,2190.48,1717.42,25.29,19.96,1,504.79,Balisée #4
1346,1426,3137.36,663.9,17.41,13.42,0,233.7,
1248,1426,3152.77,1004.15,12.04,16.27,0,195.85,
1364,1426,3073.95,1413.96,21.8,19.87,0,433.07,
1219,1426,3070.13,1414.06,22.22,19.88,0,441.6,
1217,1427,1436.71,1969.31,21.05,19.74,1,415.35,Balisée #1
1220,1427,1852.51,1596.92,20.49,14.72,1,301.62,Balisée #2
1252,1427,2129.03,1941.54,20.44,18.81,0,384.37,
1344,1427,2190.66,1718.65,25.21,19.82,1,499.72,Balisée #4
1346,1427,3141.2,663.19,17.79,13.65,0,242.85,
1248,1427,3154.67,1005.92,13.18,18.2,0,239.84,
1364,1427,3073.91,1414.52,22.63,20.72,0,468.7,
1366,1427,3641.44,7.0,14.18,14.0,0,198.54,
1367,1427,2128.76,1946.6,15.47,18.8,0,290.84,
1219,1427,3069.99,1416.68,22.78,20.71,0,471.86,
1217,1428,1436.33,1970.72,19.97,18.87,1,376.83,Balisée #1
1220,1428,1851.83,1597.16,20.56,14.8,1,304.31,Balisée #2
1344,1428,2190.87,1719.9,25.36,19.93,1,505.25,Balisée #4
1346,1428,3145.31,662.71,17.91,13.49,0,241.67,
1248,1428,3156.57,1010.18,12.87,17.85,0,229.74,
1364,1428,3073.74,1417.26,22.01,20.19,0,444.41,
1366,1428,3643.0,7.52,15.23,15.05,0,229.2,
1367,1428,2128.57,1946.87,15.05,18.27,0,274.98,
1219,1428,3069.79,1418.05,21.93,20.16,0,442.2,
1288,1428,2007.28,1124.6,23.74,27.11,1,643.61,Balisée #5
1217,1429,1435.67,1971.95,18.94,17.82,1,337.54,Balisée #1
1220,1429,1850.68,1597.14,20.62,14.86,1,306.35,Balisée #2
1344,1429,2190.43,1720.34,25.53,20.18,1,515.17,Balisée #4
1346,1429,3147.8,662.45,17.95,13.51,0,242.5,
1248,1429,3158.01,1012.91,11.86,16.46,0,195.13,
1366,1429,3644.09,8.23,16.65,16.47,0,274.24,
1367,1429,2128.34,1947.27,14.45,17.46,0,252.33,
1219,1429,3069.48,1419.66,20.78,19.26,0,400.06,
1288,1429,2008.84,1122.79,23.98,27.49,1,659.07,Balisée #5
1217,1430,1434.46,1973.63,18.98,17.9,1,339.85,Balisée #1
1220,1430,1849.7,1597.26,20.45,14.65,1,299.59,Balisée #2
1344,1430,2189.94,1720.61,25.44,20.19,1,513.53,Balisée #4
1346,1430,3150.5,662.54,17.49,13.1,0,229.15,
1248,1430,3159.12,1015.37,11.33,15.61,0,176.92,
1366,1430,3649.39,9.68,17.89,17.72,0,317.04,
1367,1430,2127.25,1947.59,13.99,16.81,0,235.21,
1219,1430,3069.37,1421.8,20.07,18.72,0,375.72,
1288,1430,2009.54,1120.42,24.5,28.58,1,700.19,Balisée #5
1217,1431,1433.33,1975.43,18.46,17.35,1,320.34,Balisée #1
1220,1431,1848.96,1597.69,20.35,14.41,1,293.25,Balisée #2
1344,1431,2189.08,1721.41,26.0,20.79,1,540.57,Balisée #4
1346,1431,3153.41,662.33,18.04,13.47,0,243.04,
1248,1431,3160.53,1018.57,11.61,16.03,0,186.13,
1366,1431,3651.56,12.28,18.72,18.63,0,348.74,
1367,1431,2126.33,1948.05,13.36,15.9,0,212.42,
1219,1431,3069.24,1423.85,19.74,18.54,0,365.97,
1288,1431,2011.13,1118.06,23.95,28.22,1,675.76,Balisée #5
1217,1432,1432.44,1977.14,17.93,16.78,1,300.94,Balisée #1
1220,1432,1847.5,1598.68,20.93,14.75,1,308.8,Balisée #2
1344,1432,2188.0,1722.59,26.57,21.6,1,573.91,Balisée #4
1346,1432,3156.34,661.84,18.24,13.57,0,247.46,
1248,1432,3161.8,1021.4,11.71,16.2,0,189.81,
1366,1432,3652.69,14.97,19.05,19.14,0,364.57,
1367,1432,2125.76,1948.99,12.08,14.07,0,169.86,
1219,1432,3069.19,1426.21,19.84,18.79,0,372.77,
1288,1432,2013.02,1116.28,23.37,27.85,1,650.81,Balisée #5
1246,1432,2225.81,950.42,13.51,14.97,0,202.27,
1217,1433,1431.58,1978.33,18.21,17.06,1,310.57,Balisée #1
1220,1433,1846.44,1599.88,21.05,14.88,1,313.18,Balisée #2
1344,1433,2187.03,1723.52,26.15,21.58,1,564.4,Balisée #4
1346,1433,3158.75,661.76,18.59,13.86,0,257.62,
1248,1433,3162.28,1024.44,11.5,15.87,0,182.38,
1366,1433,3653.78,17.16,18.08,18.43,0,333.36,
1367,1433,2125.34,1950.11,11.97,13.67,0,163.59,
1219,1433,3068.61,1428.33,19.49,18.72,0,364.74,
1288,1433,2014.24,1114.74,24.34,29.29,1,712.81,Balisée #5
1217,1434,1430.99,1980.15,18.93,17.8,1,337.02,Balisée #1
1220,1434,1845.83,1600.88,21.32,15.14,1,322.82,Balisée #2
1344,1434,2186.5,1724.7,26.33,22.11,1,582.13,Balisée #4
1346,1434,3161.86,661.45,18.68,13.94,0,260.26,
1248,1434,3163.09,1027.78,11.81,16.09,0,190.08,
1366,1434,3654.84,18.75,18.16,18.87,0,342.69,
1367,1434,2125.02,1951.19,12.04,13.47,0,162.2,
1219,1434,3068.03,1430.43,18.68,18.18,0,339.59,
1288,1434,2015.11,1112.53,23.92,28.97,1,692.99,Balisée #5
1246,1434,2229.59,954.55,12.71,13.95,0,177.2,
1217,1435,1430.06,1981.42,18.89,17.75,1,335.3,Balisée #1
1220,1435,1845.07,1601.57,21.44,15.28,1,327.5,Balisée #2
1344,1435,2186.47,1726.03,26.41,22.69,1,599.41,Balisée #4
1346,1435,3165.45,661.24,18.83,14.02,0,263.98,
1248,1435,3164.11,1030.22,13.82,18.7,0,258.43,
1366,1435,3656.66,20.38,17.58,18.52,0,325.43,
1367,1435,2124.27,1952.1,12.29,13.45,0,165.31,
1219,1435,3067.83,1432.51,18.2,17.92,0,326.15,
1288,1435,2016.89,1110.48,22.78,27.58,1,628.29,Balisée #5
1246,1435,2231.06,956.2,12.92,14.2,0,183.48,
1217,1436,1429.07,1982.49,18.79,17.67,1,331.96,Balisée #1
1220,1436,1844.17,1601.79,21.21,15.18,1,321.97,Balisée #2
1344,1436,2186.25,1727.22,26.52,23.37,1,619.82,Balisée #4
1346,1436,3169.6,660.67,19.24,14.28,0,274.74,
1248,1436,3165.02,1034.51,13.64,17.84,0,243.34,
1366,1436,3658.48,21.63,17.71,19.05,0,337.37,
1367,1436,2123.21,1952.59,12.36,13.2,0,163.06,
1219,1436,3067.74,1434.52,18.17,18.11,0,329.08,
1246,1436,2233.25,958.03,13.43,14.85,0,199.39,
1217,1437,1428.64,1983.52,18.76,17.6,1,330.15,Balisée #1
1220,1437,1843.7,1602.12,21.72,15.67,1,340.48,Balisée #2
1344,1437,2185.85,1728.29,26.21,23.67,1,620.33,Balisée #4
1346,1437,3172.84,660.21,18.79,14.02,0,263.43,
1248,1437,3169.79,1037.16,13.18,16.61,0,218.94,
1366,1437,3660.46,22.59,18.45,20.28,0,374.18,
1367,1437,2122.64,1952.88,12.27,12.77,0,156.73,
1219,1437,3067.47,1436.7,17.85,17.94,0,320.28,
1246,1437,2235.04,959.5,13.39,14.88,0,199.23,
1217,1438,1428.32,1985.01,18.54,17.4,1,322.55,Balisée #1
1220,1438,1843.23,1602.48,21.43,15.53,1,332.69,Balisée #2
1344,1438,2185.7,1729.16,25.76,23.72,1,610.95,Balisée #4
1346,1438,3175.77,659.57,18.89,14.09,0,266.11,
1248,1438,3172.2,1039.68,12.72,15.67,0,199.39,
1366,1438,3663.19,25.49,17.88,19.89,0,355.59,
1367,1438,2122.41,1953.5,12.94,13.21,0,170.89,
1219,1438,3067.31,1438.08,18.74,19.1,0,357.85,
1288,1438,2020.33,1103.8,22.72,27.69,1,629.23,Balisée #5
1217,1439,1427.99,1986.7,18.86,17.72,1,334.1,Balisée #1
1220,1439,1842.7,1602.77,21.25,15.48,1,328.89,Balisée #2
1344,1439,2185.86,1729.45,25.5,23.9,1,609.34,Balisée #4
1346,1439,3179.57,658.6,18.66,13.9,0,259.47,
1248,1439,3173.56,1042.3,13.02,16.03,0,208.77,
1366,1439,3665.65,27.23,16.66,18.61,0,310.04,
1367,1439,2122.25,1954.58,13.31,13.33,0,177.36,
1219,1439,3067.66,1440.97,19.47,20.24,0,393.99,
1288,1439,2022.6,1101.05,22.67,27.8,1,630.03,Balisée #5
1217,1440,1427.62,1988.13,18.9,17.75,1,335.4,Balisée #1
1220,1440,1842.5,1603.01,21.12,15.46,1,326.43,Balisée #2
1344,1440,2186.17,1729.95,25.26,24.07,1,608.14,Balisée #4
1346,1440,3183.24,657.61,18.54,13.85,0,256.68,
1248,1440,3174.74,1044.45,12.91,16.08,0,207.49,
1366,1440,3667.85,28.74,16.12,17.99,0,290.1,
1367,1440,2122.06,1955.84,13.51,13.27,0,179.2,
1219,1440,3068.09,1442.78,18.47,19.2,0,354.71,
1288,1440,2024.07,1098.13,23.59,29.24,1,689.75,Balisée #5
1217,1441,1427.34,1989.18,19.04,17.94,1,341.63,Balisée #1
1220,1441,1842.22,1603.52,21.24,15.63,1,332.01,Balisée #2
1344,1441,2186.98,1730.89,25.31,24.71,1,625.57,Balisée #4
1346,1441,3186.73,656.99,18.78,14.08,0,264.31,
1248,1441,3176.65,1047.31,12.72,15.96,0,203.07,
1366,1441,3669.41,30.39,16.09,17.68,0,284.37,
1367,1441,2121.68,1957.06,14.06,13.6,0,191.17,
1219,1441,3067.86,1444.74,17.92,18.74,0,335.68,
1288,1441,2025.54,1095.82,23.3,29.15,1,679.18,Balisée #5
1246,1441,2244.29,966.08,13.75,15.53,0,213.51,
1217,1442,1426.92,1989.66,19.32,18.27,1,352.95,Balisée #1
1220,1442,1841.73,1604.17,21.96,16.37,1,359.45,Balisée #2
1344,1442,2187.57,1732.42,25.16,25.15,1,632.91,Balisée #4
1346,1442,3189.83,656.36,18.91,14.14,0,267.46,
1248,1442,3178.66,1050.38,12.59,15.96,0,200.97,
1366,1442,3673.72,31.85,16.09,17.44,0,280.54,
1367,1442,2121.2,1957.67,14.04,13.37,0,187.7,
1219,1442,3067.71,1446.29,17.71,18.59,0,329.28,
1288,1442,2027.19,1093.35,22.33,28.03,1,625.93,Balisée #5
1246,1442,2246.75,967.17,13.42,15.43,0,207.07,
1217,1443,1426.18,1990.26,20.23,19.31,1,390.62,Balisée #1
1220,1443,1841.36,1604.65,22.64,17.11,1,387.36,Balisée #2
1344,1443,2188.32,1734.21,25.06,25.55,1,640.22,Balisée #4
1346,1443,3194.07,655.81,18.79,14.03,0,263.64,
1248,1443,3180.49,1052.91,13.16,17.01,0,223.8,
1366,1443,3675.96,33.59,15.81,17.09,0,270.19,
1367,1443,2120.77,1958.0,14.3,13.48,0,192.75,
1219,1443,3067.56,1448.15,17.38,18.28,0,317.8,
1288,1443,2028.94,1090.86,22.67,28.46,1,645.36,Balisée #5
1246,1443,2248.34,968.48,13.54,15.68,0,212.22,
1217,1444,1425.38,1992.98,20.75,20.03,1,415.6,Balisée #1
1220,1444,1840.63,1604.91,22.95,17.56,1,403.05,Balisée #2
1344,1444,2188.88,1735.85,24.17,25.05,1,605.44,Balisée #4
1346,1444,3197.66,655.57,19.05,14.28,0,271.93,
1248,1444,3182.36,1057.34,14.09,18.66,0,262.96,
1366,1444,3677.96,34.86,15.65,16.92,0,264.9,
1367,1444,2120.17,1958.5,14.77,13.79,0,203.57,
1219,1444,3067.18,1450.14,17.38,18.38,0,319.42,
1288,1444,2029.95,1088.75,23.25,29.2,1,678.83,Balisée #5
1246,1444,2249.88,969.64,13.35,15.6,0,208.16,
1217,1445,1425.3,1994.5,19.95,19.32,1,385.47,Balisée #1
1220,1445,1840.12,1605.13,23.17,17.99,1,416.74,Balisée #2
1344,1445,2189.58,1737.13,23.7,24.84,1,588.88,Balisée #4
1346,1445,3200.68,655.47,18.59,13.96,0,259.39,
1248,1445,3183.8,1060.09,12.96,17.28,0,223.97,
1366,1445,3680.24,36.98,16.04,17.33,0,278.1,
1367,1445,2119.71,1959.67,14.96,13.85,0,207.18,
1219,1445,3066.83,1452.46,17.47,18.56,0,324.26,
1288,1445,2031.44,1086.78,22.6,28.52,1,644.35,Balisée #5
1246,1445,2251.44,972.1,13.21,15.24,0,201.38,
1217,1446,1425.33,1995.81,18.21,17.49,1,318.47,Balisée #1
1220,1446,1839.94,1605.47,23.67,18.69,1,442.22,Balisée #2
1344,1446,2190.22,1738.08,23.47,25.09,1,589.02,Balisée #4
1346,1446,3204.05,654.6,18.73,14.09,0,263.9,
1248,1446,3184.99,1062.59,12.17,16.22,0,197.36,
1366,1446,3682.68,39.2,15.74,16.99,0,267.49,
1367,1446,2119.44,1960.74,14.9,13.68,0,203.84,
1219,1446,3066.48,1454.71,17.78,18.99,0,337.55,
1288,1446,2033.2,1084.47,22.76,28.77,1,654.81,Balisée #5
1246,1446,2252.9,974.55,13.86,15.52,0,215.15,
1217,1447,1425.6,1997.3,18.59,17.87,1,332.21,Balisée #1
1220,1447,1839.84,1605.75,23.93,19.25,1,460.57,Balisée #2
1344,1447,2190.68,1739.25,22.96,24.96,1,573.15,Balisée #4
1346,1447,3207.02,654.22,18.55,13.95,0,258.84,
1248,1447,3186.04,1064.87,12.07,16.16,0,195.11,
1366,1447,3684.85,40.97,15.6,16.79,0,261.95,
1367,1447,2119.54,1961.76,15.19,13.88,0,210.85,
1219,1447,3066.06,1456.67,17.23,18.52,0,318.95,
1288,1447,2034.72,1081.83,22.26,28.27,1,629.21,Balisée #5
1371,1447,1840.0,1609.54,19.6,20.92,1,410.12,Balisée #2
1217,1448,1425.06,1999.07,18.56,17.87,1,331.79,Balisée #1
1220,1448,1839.88,1606.21,24.53,20.2,1,495.48,Balisée #2
1344,1448,2191.38,1740.13,23.06,25.47,1,587.32,Balisée #4
1346,1448,3210.27,653.98,18.58,14.02,0,260.49,
1248,1448,3186.86,1067.97,12.23,16.28,0,199.13,
1366,1448,3686.75,42.82,15.78,16.92,0,266.99,
1367,1448,2119.44,1962.54,15.52,14.16,0,219.9,
1219,1448,3065.84,1458.36,17.08,18.52,0,316.28,
1288,1448,2036.36,1079.72,22.64,28.97,1,656.02,Balisée #5
1371,1448,1840.07,1610.01,18.74,19.98,1,374.38,Balisée #2
1217,1449,1424.3,2000.04,18.59,17.9,1,332.9,Balisée #1
1346,1449,3212.93,653.65,18.9,14.31,0,270.55,
1248,1449,3187.69,1070.94,12.35,16.11,0,199.06,
1366,1449,3688.81,44.85,16.33,17.65,0,288.15,
1367,1449,2118.53,1963.21,15.91,14.45,0,229.9,
1219,1449,3065.0,1460.82,17.46,19.09,0,333.46,
1288,1449,2037.7,1077.25,22.62,28.8,1,651.52,Balisée #5
1371,1449,1839.7,1610.63,17.62,18.75,1,330.37,Balisée #2
1246,1449,2260.51,979.63,13.72,15.27,0,209.57,
1217,1450,1423.85,2000.57,18.45,17.8,1,328.44,Balisée #1
1346,1450,3217.08,653.45,19.22,14.42,0,277.23,
1248,1450,3188.41,1074.18,12.64,16.01,0,202.45,
1366,1450,3690.93,46.12,17.48,19.04,0,332.66,
1367,1450,2117.6,1963.61,16.25,14.74,0,239.59,
1219,1450,3064.46,1462.57,18.17,20.28,0,368.6,
1288,1450,2038.56,1075.02,22.16,28.2,1,624.91,Balisée #5
1371,1450,1839.3,1611.36,16.33,17.28,1,282.23,Balisée #2
1246,1450,2261.99,980.72,14.41,16.35,0,235.7,
1344,1450,2193.07,1743.43,23.05,25.73,1,593.23,Balisée #4
1217,1451,1423.85,2000.72,18.51,17.92,1,331.73,Balisée #1
1346,1451,3220.01,653.04,19.01,14.28,0,271.51,
1248,1451,3189.24,1076.93,13.9,17.14,0,238.2,
1366,1451,3692.96,49.58,17.49,19.01,0,332.44,
1367,1451,2117.18,1963.87,16.59,15.08,0,250.15,
1219,1451,3064.24,1465.5,17.71,20.11,0,356.31,
1288,1451,2040.48,1072.6,22.7,28.95,1,657.33,Balisée #5
1371,1451,1839.08,1611.81,15.6,16.39,1,255.6,Balisée #2
1246,1451,2263.6,981.58,15.12,17.63,0,266.65,
1217,1452,1423.64,2001.93,18.29,17.69,1,323.62,Balisée #1
1346,1452,3223.22,652.63,19.29,14.63,0,282.14,
1366,1452,3694.41,51.31,17.06,18.13,0,309.32,
1367,1452,2116.88,1964.47,17.63,16.23,0,286.17,
1219,1452,3064.1,1467.07,16.86,19.29,0,325.18,
1288,1452,2041.8,1070.11,22.93,29.36,1,673.3,Balisée #5
1371,1452,1838.85,1611.87,15.57,16.26,1,253.17,Balisée #2
1217,1453,1423.5,2003.67,18.16,17.55,1,318.59,Balisée #1
1346,1453,3226.27,652.31,19.67,15.06,0,296.24,
1366,1453,3698.66,52.92,16.2,17.08,0,276.62,
1367,1453,2116.74,1964.93,18.39,17.15,0,315.49,
1219,1453,3063.92,1469.32,16.39,18.98,0,311.11,
1288,1453,2043.48,1067.77,22.19,28.37,1,629.57,Balisée #5
1371,1453,1838.31,1612.49,15.66,16.23,1,254.23,Balisée #2
1248,1453,3195.46,1083.32,13.96,17.06,0,238.14,
1217,1454,1423.62,2005.68,18.1,17.48,1,316.3,Balisée #1
1346,1454,3229.32,652.09,20.0,15.44,0,308.82,
1366,1454,3701.5,54.73,15.47,16.22,0,250.92,
1367,1454,2116.55,1965.62,19.54,18.58,0,362.95,
1219,1454,3063.53,1471.96,15.83,18.42,0,291.57,
1288,1454,2044.47,1065.73,22.14,28.02,1,620.24,Balisée #5
1371,1454,1838.36,1613.18,15.74,16.24,1,255.67,Balisée #2
1248,1454,3197.14,1086.58,13.6,16.58,0,225.43,
1344,1454,2196.7,1750.07,22.61,25.72,1,581.59,Balisée #4
1217,1455,1423.36,2007.14,17.57,16.9,1,296.99,Balisée #1
1346,1455,3232.52,652.0,20.07,15.63,0,313.75,
1366,1455,3703.47,56.83,14.83,15.27,0,226.55,
1367,1455,2116.16,1969.22,19.12,18.41,0,351.84,
1219,1455,3063.33,1474.43,15.69,18.37,0,288.34,
1288,1455,2045.47,1063.37,22.17,28.17,1,624.69,Balisée #5
1371,1455,1838.42,1614.44,16.01,16.43,1,262.96,Balisée #2
1248,1455,3197.91,1089.45,13.29,16.23,0,215.72,
1344,1455,2197.4,1751.64,22.24,25.81,1,574.15,Balisée #4
1246,1455,2270.89,990.4,13.01,15.35,0,199.68,
1217,1456,1423.06,2008.46,18.14,17.44,1,316.38,Balisée #1
1346,1456,3235.78,652.08,19.8,15.51,0,307.13,
1366,1456,3706.09,58.76,15.21,15.59,0,237.01,
1367,1456,2115.87,1970.93,18.34,17.79,0,326.16,
1219,1456,3063.56,1476.56,15.6,18.4,0,287.05,
1288,1456,2046.97,1060.95,22.73,29.11,1,661.63,Balisée #5
1371,1456,1838.51,1616.07,16.51,16.91,1,279.19,Balisée #2
1248,1456,3198.78,1092.36,12.81,15.78,0,202.05,
1344,1456,2198.47,1753.67,21.62,25.44,1,549.95,Balisée #4
1217,1457,1422.79,2009.41,18.43,17.74,1,326.94,Balisée #1
1346,1457,3238.5,652.04,19.99,15.62,0,312.2,
1366,1457,3708.59,60.71,15.5,15.66,0,242.69,
1367,1457,2115.8,1971.74,17.6,17.16,0,301.91,
1219,1457,3063.53,1479.02,16.0,19.03,0,304.54,
1288,1457,2048.33,1059.15,22.29,28.58,1,637.09,Balisée #5
1371,1457,1838.23,1617.64,16.41,16.69,1,273.94,Balisée #2
1248,1457,3200.02,1095.42,12.71,15.78,0,200.65,
1344,1457,2200.11,1756.07,21.48,25.73,1,552.71,Balisée #4
1217,1458,1422.53,2010.2,18.57,17.9,1,332.3,Balisée #1
1346,1458,3242.56,651.78,20.51,16.16,0,331.5,
1366,1458,3711.37,62.44,15.62,15.63,0,244.22,
1367,1458,2115.38,1972.27,16.91,16.38,0,277.05,
1219,1458,3063.13,1481.39,15.83,19.04,0,301.51,
1288,1458,2049.97,1056.45,22.14,28.38,1,628.23,Balisée #5
1371,1458,1837.94,1618.57,16.99,17.15,1,291.34,Balisée #2
1248,1458,3201.67,1098.39,12.78,16.06,0,205.14,
1344,1458,2201.45,1758.25,21.35,25.99,1,554.73,Balisée #4
1217,1459,1422.84,2010.91,18.29,17.6,1,321.86,Balisée #1
1346,1459,3246.22,651.37,21.31,17.02,0,362.68,
1366,1459,3713.51,63.87,14.74,14.46,0,213.23,
1367,1459,2115.02,1972.52,16.6,15.9,0,264.01,
1219,1459,3062.7,1483.29,15.6,18.87,0,294.46,
1288,1459,2051.2,1054.06,22.44,28.62,1,642.11,Balisée #5
1371,1459,1837.4,1619.34,17.3,17.44,1,301.69,Balisée #2
1248,1459,3203.16,1100.89,13.22,16.86,0,222.85,
1344,1459,2202.91,1760.1,20.9,25.64,1,535.99,Balisée #4
1217,1460,1423.4,2011.85,18.57,17.9,1,332.54,Balisée #1
1346,1460,3249.69,651.09,21.71,17.6,0,382.15,
1366,1460,3716.07,65.39,15.18,14.75,0,223.87,
1367,1460,2115.11,1972.83,16.07,15.23,0,244.84,
1219,1460,3062.53,1485.12,15.15,18.41,0,278.96,
1288,1460,2052.56,1052.14,22.86,29.07,1,664.53,Balisée #5
1371,1460,1837.59,1619.87,17.76,17.95,1,318.85,Balisée #2
1248,1460,3204.46,1105.32,14.31,18.74,0,268.2,
1344,1460,2204.24,1761.23,20.92,25.85,1,540.89,Balisée #4
1217,1461,1423.86,2012.61,18.53,17.94,1,332.26,Balisée #1
1346,1461,3252.78,650.91,21.77,17.98,0,391.35,
1366,1461,3718.31,67.34,15.83,14.93,0,236.37,
1367,1461,2115.06,1973.26,15.47,14.39,0,222.5,
1219,1461,3062.63,1486.71,16.24,20.06,0,325.74,
1288,1461,2054.06,1049.45,22.83,29.24,1,667.44,Balisée #5
1371,1461,1838.05,1620.4,17.89,18.13,1,324.4,Balisée #2
1248,1461,3206.04,1107.98,13.17,17.51,0,230.62,
1344,1461,2205.34,1762.33,20.59,25.59,1,527.11,Balisée #4
1217,1462,1424.01,2013.83,17.95,17.26,1,309.82,Balisée #1
1346,1462,3256.43,650.75,21.82,18.32,0,399.69,
1366,1462,3722.17,68.58,17.01,15.99,0,272.05,
1367,1462,2114.97,1973.88,14.59,13.18,0,192.17,
1219,1462,3062.63,1489.73,15.84,19.75,0,312.72,
1288,1462,2056.21,1046.85,23.1,29.72,1,686.4,Balisée #5
1371,1462,1838.48,1621.56,18.11,18.46,1,334.37,Balisée #2
1248,1462,3207.78,1110.49,12.44,16.63,0,206.98,
1344,1462,2206.1,1764.07,20.5,25.55,1,523.87,Balisée #4
1217,1463,1424.26,2015.26,18.27,17.63,1,322.12,Balisée #1
1346,1463,3259.95,650.71,21.67,18.42,0,399.1,
1366,1463,3724.55,69.7,18.72,17.78,0,332.85,
1367,1463,2114.91,1974.41,15.04,13.32,0,200.21,
1219,1463,3062.99,1492.17,15.47,19.41,0,300.22,
1288,1463,2057.53,1044.92,22.71,29.31,1,665.8,Balisée #5
1371,1463,1838.84,1623.06,17.99,18.37,1,330.43,Balisée #2
1248,1463,3208.82,1112.75,12.01,16.05,0,192.73,
1344,1463,2208.44,1765.99,20.94,26.01,1,544.57,Balisée #4
1217,1464,1424.74,2016.22,18.43,17.8,1,328.23,Balisée #1
1346,1464,3262.52,650.69,21.59,18.47,0,398.83,
1366,1464,3727.27,73.45,19.22,18.41,0,353.81,
1367,1464,2114.98,1975.25,15.73,13.76,0,216.42,
1219,1464,3063.22,1494.14,15.03,18.91,0,284.29,
1288,1464,2058.97,1043.03,22.97,29.65,1,680.99,Balisée #5
1371,1464,1839.02,1624.94,17.97,18.43,1,331.13,Balisée #2
1248,1464,3209.81,1115.44,11.99,16.09,0,192.84,
1344,1464,2209.78,1767.94,20.86,26.0,1,542.26,Balisée #4
1217,1465,1424.95,2017.08,17.95,17.26,1,309.94,Balisée #1
1346,1465,3266.73,650.65,21.45,18.57,0,398.23,
1366,1465,3730.34,75.58,18.17,17.31,0,314.52,
1367,1465,2115.08,1976.23,15.79,13.64,0,215.27,
1219,1465,3063.39,1495.97,14.74,18.68,0,275.38,
1288,1465,2060.95,1040.73,22.45,29.09,1,653.0,Balisée #5
1371,1465,1839.54,1625.84,17.99,18.54,1,333.49,Balisée #2
1248,1465,3210.87,1118.56,12.17,16.16,0,196.66,
1344,1465,2211.29,1769.83,20.51,25.67,1,526.58,Balisée #4
1217,1466,1425.15,2018.13,18.03,17.28,1,311.53,Balisée #1
1346,1466,3270.45,647.1,21.3,18.68,0,397.9,
1366,1466,3732.67,76.94,16.52,15.59,0,257.5,
1367,1466,2115.19,1976.86,15.53,13.23,0,205.46,
1219,1466,3063.17,1498.4,15.21,19.37,0,294.51,
1288,1466,2062.43,1037.84,23.01,29.95,1,689.28,Balisée #5
1371,1466,1839.79,1626.86,17.92,18.64,1,333.95,Balisée #2
1248,1466,3211.65,1121.28,12.05,15.6,0,188.08,
1344,1466,2212.47,1771.79,20.29,25.53,1,517.87,Balisée #4
1217,1467,1425.41,2018.84,18.71,17.9,1,334.9,Balisée #1
1346,1467,3273.78,645.45,20.52,18.12,0,371.82,
1366,1467,3734.6,77.81,15.8,14.7,0,232.34,
1367,1467,2114.8,1977.02,15.78,13.18,0,207.93,
1219,1467,3062.24,1500.39,14.89,19.03,0,283.44,
1371,1467,1839.61,1627.97,17.97,18.8,1,337.9,Balisée #2
1248,1467,3212.33,1124.01,12.65,15.94,0,201.69,
1344,1467,2214.19,1773.65,20.85,26.44,1,551.24,Balisée #4
1217,1468,1425.46,2019.38,18.38,17.46,1,320.98,Balisée #1
1346,1468,3276.42,644.95,20.34,18.14,0,368.95,
1366,1468,3737.17,78.98,15.52,14.24,0,220.93,
1367,1468,2114.6,1977.24,15.87,13.0,0,206.34,
1219,1468,3062.15,1502.64,14.69,18.82,0,276.51,
1371,1468,1839.8,1628.59,17.59,18.56,1,326.46,Balisée #2
1248,1468,3213.15,1125.94,14.46,17.89,0,258.82,
1344,1468,2215.46,1775.56,20.25,25.82,1,522.71,Balisée #4
1288,1468,2065.34,1032.8,22.15,28.87,1,639.5,Balisée #5
1217,1469,1425.94,2020.05,17.69,16.72,1,295.66,Balisée #1
1346,1469,3278.9,644.81,20.24,18.18,0,367.85,
1366,1469,3739.59,80.5,15.95,14.33,0,228.55,
1367,1469,2114.23,1977.32,16.16,12.93,0,209.04,
1219,1469,3062.09,1505.12,15.04,19.33,0,290.66,
1371,1469,1840.21,1629.31,17.53,18.66,1,327.15,Balisée #2
1248,1469,3213.5,1130.06,15.04,18.23,0,274.21,
1344,1469,2216.97,1776.95,20.07,25.66,1,514.99,Balisée #4
1288,1469,2066.82,1030.71,22.73,29.55,1,671.73,Balisée #5
1217,1470,1426.34,2020.6,17.33,16.22,1,281.03,Balisée #1
1346,1470,3282.0,644.63,19.86,17.9,0,355.43,
1366,1470,3741.35,82.37,15.13,13.26,0,200.61,
1367,1470,2114.07,1977.56,16.47,12.9,0,212.52,
